stop_id,level_id,stop_name,stop_lat,stop_lon,location_type,parent_station
rSnWVhOw, ,Tidel Park, 12.9896336475486, 80.25073061004582, 0,
muZKNzkJ, ,Annai Vellakanni Enginrig College, 13.020214486132973, 80.21559355675458, 0,
rfVXpFlV, ,Mannivakkam Road Junction, 12.89426973379905, 80.06381937631295, 0,
PAegbDaK, ,SA Engineering college, 13.066193483483062, 80.11243539025281, 0,
oOCTcNdW, ,Velliyur Hospital, 13.217922884431632, 80.01053237766814, 0,
vcjQTnjR, ,Ramapuram Ashram, 13.03149166197211, 80.18386042881616, 0,
RhHvrSFQ, ,Pulipakkam, 12.711531776936454, 79.97876950073658, 0,
jJqyLkNG, ,Somangalam, 12.949282915951908, 80.032216496959, 0,
yDdeWpqj, ,Apostolic Faith Church, 13.0804617905192, 80.1802559911132, 0,
ymdcLIEv, ,Melvisharam, 12.916950211858515, 79.28346830307581, 0,
eTnittuK, ,Sir Ramaswami Mudaliar High School, 13.11800590778954, 80.14948564522297, 0,
YYJGDBJg, ,Ponnambalam Salai, 13.016451450079762, 80.14840139803741, 0,
cRLBVFvQ, ,Post Office Ennore, 13.204593188891742, 80.3145351960303, 0,
vhHLNRbD, ,Ettiamman Kovil, 12.948664486969479, 80.06471693434321, 0,
njohAsHY, ,Nariyambakkam, 12.868758710386684, 79.97234663491201, 0,
TmUkjEUt, ,Minjur Market, 13.278538436395992, 80.26018898137897, 0,
xKAfsjzf, ,Venkatesa Perumal Koil Street, 13.25385566459198, 80.21516206994056, 0,
wRFZkBWU, ,Pudukalpakkam, 12.730733981867173, 80.2329627489288, 0,
vCtwKmtA, ,Sengadu, 13.029559116627267, 79.9185505654284, 0,
SjgvUFXk, ,Sri Aranhindo High School Lakshmipuram, 13.03755525479246, 80.09558187206414, 0,
Uacajbua, ,Thiruporur Kovil, 12.729829417410928, 80.18900751120839, 0,
cNArzmnq, ,RMK School, 13.079162705161856, 80.11380068879596, 0,
dScsNKLk, ,Guduvancheri Bus Depot, 12.845626355293069, 80.0612769322338, 0,
ERHkzoJW, ,Egmore M M D A, 13.07815553275839, 80.26364075730419, 0,
wUEfvnfz, ,Pudhukuppam Kallur, 13.48817334273076, 80.20037359643948, 0,
AsAfmosB, ,Decathlon, 13.084094827604696, 80.16131398251484, 0,
bCPROYRd, ,Manthoppu Hr Sec School, 13.024995881693329, 80.21974529998263, 0,
riNnsYaQ, ,Varadharajapuram, 13.0527892785233, 80.08270115500363, 0,
soDNOkOB, ,Pillayar Koil Street, 12.818458249545545, 80.20374095031455, 0,
dmAPiPeK, ,Kossapur School, 13.176436283784328, 80.23547019990656, 0,
LIcqcPpV, ,Bharathi Arts College, 13.103281272803727, 80.2867453416095, 0,
MJvRabbf, ,Anna Childran Park, 12.953928160360864, 80.18960228282069, 0,
jaCrAUFK, ,Thirusoolam National Airport, 12.98140932892296, 80.16624253999316, 0,
ozAxYCwR, ,Mint Bus Terminal Or Vallalar Nagar, 13.105781404477456, 80.28041600750136, 0,
bWAbaUPC, ,Taylors Road, 13.07642088, 80.23763618, 0,
ZmIcXqCD, ,Nokia, 12.948382039719833, 79.93815225527965, 0,
XHnwRtIY, ,Don Bosco School, 13.121413456290973, 80.24255177121836, 0,
htzVSGDL, ,Perumal Nagar, 12.951250489225378, 80.17411485790763, 0,
yrlDljAC, ,Military Quarters, 13.010958239931021, 80.1958400582838, 0,
qDeoslSZ, ,Perambur Bus Terminus, 13.108383786642765, 80.24821169990753, 0,
roHCvggS, ,Vadaperumbakkam, 13.17533477184461, 80.21525737368847, 0,
WUuNWUBH, ,Vathattur, 13.191844821321551, 80.00243124818212, 0,
AGvhWyhD, ,Ajith Board Or Virugambakkam Rama Chandra Nagar, 13.010790221315297, 80.14431622637949, 0,
VRVPsaxf, ,Chinna Kodungaiyur, 13.137424893727495, 80.24781550288333, 0,
nDIHARfc, ,Nallazhagu polytechnic College, 13.178780017473667, 80.194890178115, 0,
BJDTCJYP, ,Govardanagiri, 13.098411494909767, 80.10837272705714, 0,
jEVQeNyS, ,Keerapakkam, 12.828364392084708, 80.1291894045711, 0,
vVYNiaQm, ,Kattrambakkam, 12.969427638984307, 80.01830910869103, 0,
FcGSHAFP, ,Porur Arcot Road, 13.035336076760826, 80.15652322024289, 0,
UPEwDZeZ, ,Ponniamman Kovil Road Junction, 12.964859739437017, 80.19681420443646, 0,
gHWJyJxY, ,Lakshmi Nagar, 13.038321751702668, 80.16502273244157, 0,
eciAPzhn, ,E S I Hospital, 13.094797493910397, 80.24121284755256, 0,
vGKZybsV, ,Kendriya Vidyalaya Minambakkam, 12.991948969179461, 80.18518250803936, 0,
UyunGRcj, ,Government High School Ayapakkam, 13.104963430961792, 80.13264947479684, 0,
fTOPrrgc, ,Ice House Police Station, 13.052820895202263, 80.27371755440322, 0,
sPGYwoyj, ,Anjaneyar Temple Pudupakkam, 12.806125229920887, 80.18939680179301, 0,
IIaYoaGQ, ,Kambar Colony, 13.09482434688449, 80.20128654232785, 0,
hVJtIJom, ,Venkateswara Nagar, 12.982020492052525, 80.13950502937746, 0,
JScPHHNr, ,Srinivasapuram, 12.840322852972227, 80.0556319465959, 0,
CPLwMSlA, ,Pulicat Old Market Pazhaverkadu, 13.413264910330103, 80.31411821068355, 0,
iYqXPNYE, ,L N P Kovil Ramapuram, 13.03416477661421, 80.18382620569935, 0,
NsNpZaFg, ,Mambakkam Sivan Kovil, 12.838245291113, 80.16939976490926, 0,
WPBOglHu, ,12th Main Road, 13.08507769, 80.20462823, 0,
QHfelpAR, ,Pagalmedu, 13.237801537413565, 80.02030608204427, 0,
HymiZyeQ, ,Masoodhi St, 13.020406261997385, 80.21948225950716, 0,
esXmHZAz, ,South Redhils Road Market, 13.108304822570494, 80.20605496225977, 0,
jCutlGli, ,Parimalam Theatre, 13.004639853622509, 80.10276870023176, 0,
UoDORPhp, ,Bathmavathy Nagar Main Road, 13.119278999999985, 80.19628000000003, 0,
EFaiAjAK, ,Minjur Railway Station, 13.281808980003246, 80.26096465463525, 0,
ORrZduNE, ,Erikarai, 13.27639296082076, 80.08962199471807, 0,
imYTGxMS, ,Murugu Nagar, 12.973845474805234, 80.21311198834323, 0,
tBNXSyMW, ,Ambedkar College Vyasarpadi, 13.118546041090246, 80.25941807837467, 0,
DOChqjHH, ,Koyambakkam, 13.169591308439653, 79.99227285165466, 0,
dBTDkDZt, ,Eswari Kalyana Mandapam, 13.115375814783233, 80.24824512272971, 0,
XLVjRryq, ,Urappakam, 12.867815440896505, 80.07576903505412, 0,
YilFmuiF, ,Pebhok Play School, 13.018725020749748, 80.14601426472387, 0,
ExMxhtei, ,Avoor Thope, 13.412432978319845, 80.22397423296718, 0,
PrdzzRyE, ,Ganeshapuram, 13.109643361706837, 80.25841262656604, 0,
BXAColfX, ,Thailavaram, 12.830973912103806, 80.04590868720857, 0,
jOxyxYyy, ,Power House Basin Bridge, 13.098252023674124, 80.26840757363152, 0,
RUVZXFqU, ,Nandambakkam Village, 12.977554633562706, 80.06805763558191, 0,
iLbIERty, ,Nadukuthagai Indane GAS Company, 13.135128273158651, 80.02265373256242, 0,
edTVGmZc, ,Andarkuppam, 13.301683218807494, 80.16050337401066, 0,
rcxPdVgD, ,Meenakshi Dental, 13.051577, 80.166433, 0,
pjLoLNOl, ,Mamallapuram, 12.617352144818623, 80.19397784435421, 0,
RVNzMGgw, ,Sasthiri Nagar Manali, 13.165250353845108, 80.25348245992791, 0,
eKMWhxRF, ,Avichi School, 13.047522700664429, 80.19777311974701, 0,
wcUGKfLa, ,Thiruporur Bus Stand, 12.722195066711881, 80.18732844490751, 0,
zqCmVtrb, ,Thiyagaraya Nagar Bus Depot, 13.034982028375545, 80.23095264146025, 0,
GpnhEWuy, ,Concorde or Chellammal College, 13.01186343, 80.22194994, 0,
lgdUBlCD, ,Alamathi, 13.207774209126631, 80.10944596947888, 0,
vXZflUTt, ,Iob Bank, 12.954410233152434, 80.13547740129282, 0,
tOhgfmkj, ,Akshaya apartments Guduvanchery, 12.854513057281977, 80.06790155908266, 0,
xQpNdvvD, ,Pattalam, 13.097371393797832, 80.2581211254128, 0,
bOMXeuCa, ,Elumalai Polytechnic, 13.04929399446923, 80.16616648987245, 0,
yQpnsdnm, ,Siruseri, 12.835502088490642, 80.20101027108194, 0,
NIAyNhca, ,Athur Erumai Vetti Palayam, 13.24971967269389, 80.14825211906464, 0,
FXZSvJoP, ,Covam, 13.029585609593996, 79.82673171699025, 0,
XaFkCXdj, ,Echankuzhi Amman Kulam, 13.206038952524068, 80.25058973033128, 0,
bDgEiJAh, ,Madhavaram Chinna Bypass, 13.158510133899185, 80.22604210485838, 0,
dKSFzIqs, ,Manali Market, 13.163534692742978, 80.25864020601273, 0,
vObRkGTA, ,70 Feet Road, 13.117738142765926, 80.2283162828207, 0,
kMrSvhcD, ,NIEPMD, 12.812671096331236, 80.24230160870275, 0,
BWRKkPfG, ,Gandhi Statue Kodungaiyur, 13.139683105921316, 80.24832727554849, 0,
muVREKCV, ,TNSTC Bus Depot, 13.13515069169593, 79.90859721563413, 0,
OLfrsrRj, ,Karasangal Erikarai, 12.89862845584022, 80.04081127620566, 0,
gDlRshwe, ,Thiruvottiyur Metro, 13.159792373447067, 80.30243828836058, 0,
iMMoIvpS, ,Nagathamman Temple, 12.94939673970215, 80.23994845996151, 0,
laWGsLMv, ,Anna Nagar East Metro Station, 13.08449134, 80.2204556, 0,
DKWSfiEo, ,Puthuper, 12.974024331866229, 80.04521939498841, 0,
tNDnmkQy, ,Padma Nagar Or Giriraj Nagar, 13.128392202356864, 80.21618058508147, 0,
NALyFlzQ, ,Durainallur Or Chinnambedu, 13.320567242087488, 80.13285352187643, 0,
yrWAEsGy, ,Womens Polytechnic College, 12.998252352879108, 80.24893965491333, 0,
jFhGTpOu, ,Veerapuram Viraliyur Kodi, 13.182063417681317, 80.08561743534142, 0,
oKXhXfzg, ,Luz Corner, 13.036912697231928, 80.26680262544858, 0,
EvOnizWo, ,Malai Medu, 12.83615975811795, 80.06580646113514, 0,
gRoGYEAJ, ,Gold Winner, 12.902092150156035, 80.18398955070325, 0,
JfDYhvZz, ,Thottikalai, 13.14622409784179, 79.9812797278937, 0,
NcjHcLny, ,Kalyani Mahal, 13.168049769036433, 80.23821597756489, 0,
nJqXilaA, ,Chinna Neidavoya, 13.309787906802486, 80.27533155575873, 0,
WDEnzlpk, ,Gangai Amman Kovil, 12.936885967701606, 80.13950878340874, 0,
fRRQOeuA, ,Singaperumal Kovil, 12.763146473452336, 80.00391487990998, 0,
BpAiVnps, ,CMBT Koyembedu Bus Depot, 13.068981607807045, 80.20518932458458, 0,
pbsOcZdr, ,Magaral Kandigai, 13.21528283477024, 80.0476429569884, 0,
uuIZngLh, ,Jai Garden, 13.038848243454213, 80.16828764500087, 0,
nwkrSJhR, ,Kilambakkam Junction, 13.145683449085505, 79.96636711379551, 0,
yLSAaTAd, ,Chinthathripet Railway Station, 13.073808999999999, 80.2735073819032, 0,
MgfOYJbA, ,Puduvayal, 13.334785373838555, 80.14308653677836, 0,
dIJpAwev, ,Alapakkam, 13.04285133602791, 80.16380524785042, 0,
uNHtUGfb, ,L and T Corner, 13.312244568055391, 80.32488850480456, 0,
wuyFtExA, ,Vellayan Chettiyar School, 13.16801353470768, 80.30416359769038, 0,
tkjaIDXe, ,Thandalam, 13.310736004969003, 80.00474503422765, 0,
sxnLITXs, ,Egattur, 12.837194692074005, 80.22806355507419, 0,
OWTXMrGR, ,Mannivakkam, 12.893663761462632, 80.06479027699234, 0,
dQYZBhGJ, ,Elanthanur, 13.188905204003476, 80.26960553504978, 0,
YmkUpvHU, ,Chinnamalai B S or Saidapet Court, 13.0139397637957, 80.22645940770053, 0,
rDrqCYRb, ,Chinna Mangodu, 13.489862372335923, 80.18624160052752, 0,
TKmnSMXw, ,Chindathiri Pettai Police Station, 13.074920259213606, 80.27140854787535, 0,
oajqUPaH, ,Devi Eswari Nagar, 13.140129236626892, 80.1419834390108, 0,
JJutwAtq, ,Sarvamangalam Nagar, 12.933463901655639, 80.14829585165789, 0,
qJLcIlzA, ,Forth Street, 13.127385491240208, 80.07931894731598, 0,
vqwZtDIb, ,Seenu Vignesh Koil, 13.236485201010023, 80.00436344018696, 0,
EPhoDTHz, ,Sivan Koil Agaramthen, 12.884701289350886, 80.15854738350049, 0,
uhArLFHO, ,Parivakkam, 13.06616109042523, 80.09354562392514, 0,
ASJiTCDg, ,Nanganallur Murugan Kovil, 12.980611740391737, 80.19179197738912, 0,
YspLWkZX, ,S R P Tools, 12.980295079359728, 80.25154307275261, 0,
NxbXiMUL, ,Urapakkam Or Ananthavalli SchoolAnanthavalli School, 12.86209629173468, 80.07362946240994, 0,
AFcMAvOI, ,Elite Matriculation Higher Secondary, 13.195163022384492, 80.17704170852721, 0,
yZyJFPWz, ,Masoodhi St, 13.020427494645526, 80.21945174937962, 0,
IhLoySMB, ,Moolakadai, 13.129210178126916, 80.24136193815754, 0,
RCkelXPh, ,Jai Garden, 13.038778670869139, 80.16872719200319, 0,
hvWsvjYj, ,Krishna Nagar, 13.152690682940161, 80.25194214741508, 0,
yjQwxGED, ,Nedugundram, 12.880234311973494, 80.10888676748232, 0,
qMoZNsgo, ,Anna Siddha Hospital, 13.07777488208467, 80.21805374250744, 0,
BIoUkdqn, ,Manimangalam Road Junction, 12.916621754827501, 80.04264850373829, 0,
CcjcuryA, ,Thirumullaivoyal, 13.130723415453664, 80.13155493468798, 0,
hCKRONaA, ,Panapakkam, 13.291132516927778, 80.0572017269576, 0,
IoxYvxeH, ,Butt Road, 13.008673080685035, 80.19798216625304, 0,
TPJRAOrt, ,Varanavasi, 12.832157834908754, 79.88339777034832, 0,
YMamRpQR, ,Gemini P H, 13.051843054870943, 80.25012205289556, 0,
MaKoROaE, ,Baby Nagar, 12.981716, 80.23044016, 0,
aVjdmBcp, ,Madras Veterinary Hospital, 13.0853011861328, 80.2668693276978, 0,
NwOzaqSS, ,Assisi Nagar Water Tank, 13.161910576603322, 80.23304609066395, 0,
ySPnpMTg, ,Baikadai, 13.019791825929383, 80.1430280263719, 0,
LwkUgKVc, ,Balammal Nagar, 12.97485772824545, 80.19406291595591, 0,
xHCQVIrV, ,Vinayakar Kovil, 13.023132887840323, 80.21637060644007, 0,
DhqyclQW, ,Mugalivakkam, 13.028830786560405, 80.16861728104821, 0,
xHmfzzaU, ,Perumbakkam, 12.886780876625528, 80.21055856232942, 0,
qrkdOgPU, ,Vengambakkam Bus Stand, 12.866669221654291, 80.12774725274502, 0,
PCRBVfUw, ,T S R Rajalakshmi Nagar, 13.018001924517465, 79.9873040844061, 0,
oQvXmJfL, ,Luz Corner, 13.038421922272331, 80.26770898287032, 0,
qRJySzaf, ,Rathinamangalam, 12.857987455694577, 80.13378726942096, 0,
ALhaazBT, ,Perungalattur, 12.906403356437842, 80.09644663992617, 0,
cdkVqwDW, ,Aringar Anna Kalyanamandapam, 12.9496570631226, 80.08097063164797, 0,
RuqLEiFp, ,Vellavedu, 13.067879935946074, 80.03687812616067, 0,
qdNmDLqT, ,Anthonys Hospital, 13.139317181201843, 80.23744230626085, 0,
sXdfcDSs, ,Moovarasampettai, 12.969531942453246, 80.18618964723873, 0,
fvPlIFug, ,Arasankazhani, 12.878419333804782, 80.19271993491168, 0,
YXOKWXAw, ,Payaigada Evening Bazar Rd, 13.085629198977799, 80.27978372689631, 0,
mWygMrMb, ,Otteri Police Station, 13.100405291260158, 80.25186656194023, 0,
GLjvBnbR, ,Rajiv Gandhi Government General Hospital, 13.082139619508286, 80.27794855572238, 0,
bYNwHuWo, ,Hindu College, 13.119284917784986, 80.07379771048238, 0,
KIlWJPOr, ,Pillayar Kovil Stop, 12.984550366483289, 80.20492104385711, 0,
UXYZCAgB, ,Avoor Rice Mill, 13.402317823560141, 80.22235643921533, 0,
PCoLzpeW, ,Amarambedu Road, 12.970180654154039, 80.01374626900326, 0,
hUQezMGZ, ,Chennang Karanai, 13.336728251869548, 79.98396941863643, 0,
Axaxnisk, ,Kolathur, 12.81164710059218, 80.15937963098258, 0,
JXTJImqP, ,Gowdia Mutt, 13.050875887052834, 80.2624711696119, 0,
RNzbfsKU, ,Rice Mill Meppur, 13.044374517752761, 80.07911426733813, 0,
hlYcHDiv, ,Gandhi Nagar, 12.92089519626227, 80.08995637018495, 0,
oyvIGXLL, ,Mambakkam Rice Mill, 12.832745337429706, 80.16624677749121, 0,
UEqgngwR, ,Maduranallur, 12.817069360742677, 79.86050844674048, 0,
NuyYqrDq, ,MRC Nagar, 13.021484803247045, 80.27036813612654, 0,
cIQOVqQI, ,Ponds Company, 12.961434135955843, 80.1456306546487, 0,
KRQMLlbw, ,Blue Star Othavadi Street, 13.088579605707448, 80.2755446202209, 0,
wtpxxaVe, ,Nandanam Military Quarters, 13.03272548052786, 80.24271262104503, 0,
ABBXwUbo, ,Pothur, 13.161114824245757, 80.15518560038458, 0,
tkPbrZUX, ,Mannivakkam Road Junction, 12.894589038339706, 80.06358635940478, 0,
AwPzPEra, ,Vellakulam Junction, 13.138718793346214, 79.96878702762729, 0,
OEgIgBVx, ,Ambedkar Nagar, 13.161758921545694, 79.8900385919701, 0,
tWPpyLop, ,Manthoppu Hr Sec School, 13.025049452301854, 80.21976139323672, 0,
zAkeZSRg, ,Rice Mill Meppur, 13.044326830569474, 80.0792524011024, 0,
JnZNqTeO, ,Gowdia Mutt, 13.050840939146646, 80.2625435892553, 0,
RFaTWaew, ,Kannagi Statue Or Presidency College, 13.057704419772119, 80.28155974114793, 0,
hasgHIpb, ,Azhagesa Nagar, 12.98261562408067, 80.06006165921099, 0,
djOWqAVW, ,Big Street, 13.058700983490715, 80.27544237024642, 0,
wXJrQzdz, ,Mandapam, 12.62086890122919, 80.19237362414447, 0,
cMdRoPmQ, ,Vadakarai Rice Mill Or Vadakarai Bypass, 13.18660813713467, 80.19266417789481, 0,
ycnCBofK, ,Roja Medical, 12.980786072132078, 80.18795440273516, 0,
zWmxGpLB, ,Bharathi Nagar, 13.391297706048988, 80.23006035819651, 0,
wYWONrrr, ,Vellacherry Check Post, 12.997845091192044, 80.21648598177944, 0,
TkzamWsL, ,Vijaya Book Stores, 13.03162941779791, 80.2670628484621, 0,
eXTEGQHB, ,Surapet, 13.144227143657352, 80.18816507433235, 0,
RapSzmXO, ,Vengal Bazar, 13.251947756933024, 80.01442847012277, 0,
moYdstNu, ,Nellikuppam Colony, 12.754856257151534, 80.10608889952982, 0,
CheNYOmP, ,Velappanchavadi, 13.061401979827533, 80.13888028186238, 0,
LeICPOtv, ,Tirutheri Sathya Nagar, 12.749733366054194, 79.99777857462814, 0,
FlYjxOxQ, ,Stedford Hospital, 13.124411446947889, 80.14358188300969, 0,
JYjcxadu, ,Thiruvallur Oil Mill, 13.122443195795048, 79.91173175265783, 0,
RUTwxhGS, ,Chinna Neidavoya, 13.309661966371344, 80.27537681803585, 0,
UoWNmGnJ, ,Karanodai Church, 13.249627674779717, 80.16207731394366, 0,
iXPtYfSQ, ,Tharamani Or IRTC Junction, 12.981138904449478, 80.24309934982031, 0,
OUlPxErG, ,Thirumazhisai Bus Stand, 13.054990083178668, 80.05728294125879, 0,
aiSTXluU, ,Uthavum Ullangal, 12.765486182549585, 80.03291625660967, 0,
htZHOfbx, ,Venkatesa Agraharam ROad, 13.032801109819081, 80.26516464033305, 0,
mHGLRRvz, ,Melnallathur MGR Nagar, 13.091414884590556, 79.90771107788134, 0,
hNkOvWXQ, ,Vellakulam Junction, 13.138744913301855, 79.96869885000592, 0,
fGCuvnjJ, ,Madambakkam EB, 12.900795496183363, 80.16159386317076, 0,
tOfkaukv, ,Medavakkam Mental Hospital, 13.090517423765982, 80.24076006697646, 0,
JgaAcZvO, ,Tuberculosis Institude Or R T O Office Chetpet, 13.071477984034944, 80.24916322139813, 0,
RvqXwpks, ,Padalur, 11.090766391034323, 78.82539295920135, 0,
oLGXsQoC, ,T N Police Bus Stop, 12.839173323982816, 80.13991927461578, 0,
HoEIDywv, ,Ponnuswamy Nadar College Of Arts And Science, 13.13347818066245, 79.95406672315607, 0,
JBKBSnyq, ,Pattabiram Terminal, 13.122701671064357, 80.06109564686335, 0,
lRwVVbKf, ,Kaiveli, 12.96362273388371, 80.21538161371087, 0,
YVGWiGkc, ,SSN College, 12.751194964536586, 80.20423125781258, 0,
qrzeRBPC, ,Chennai One IT SEZ, 12.949990795945267, 80.2339404460265, 0,
TXAdjSyo, ,Grand Line, 13.185758557818493, 80.20283001470239, 0,
kKKRBhFF, ,Ayurveda Ashramam, 13.184649591138788, 80.19141192703125, 0,
FbaONibz, ,Kattur Cross Road, 13.400483892452558, 80.26127372000383, 0,
XGgrBziF, ,Tondiarpet Power House, 13.128527509979756, 80.27901573878523, 0,
eTJQHplR, ,Thiyagaraya Nagar Bus Depot, 13.03449501, 80.23005108, 0,
nqZDBuxM, ,Vyasarpadi Sidco, 13.131493940471964, 80.2527901674066, 0,
XUSCvpwY, ,Ullagaram Oil Mill, 12.976442675482676, 80.19332432288252, 0,
waZdIIZY, ,Ramarathna Theatre, 13.117214657252083, 80.09636722918401, 0,
TuCFhCoF, ,Perumal Koil Sumnnambukulam, 13.470657847136724, 80.14120380276347, 0,
DNyXiZzj, ,Pammal, 12.974458672581367, 80.13528008832327, 0,
dGhWuVpX, ,Pachaiamman Koil Thirumullaivoya, 13.13260906755499, 80.13125919240701, 0,
uEdtlgzA, ,Ram Nagar, 12.972487534384069, 80.21358572052623, 0,
sEScrqgm, ,Shanthi Theatre or Head Post Office, 13.06656418331131, 80.26873739482323, 0,
wTVyxBBy, ,Gold Winner, 12.901988224101487, 80.18408577495165, 0,
cRYVpfjg, ,Ramji Nagar, 12.948852123131967, 80.04715874444128, 0,
QZuPfwMH, ,Veppambaattu, 13.121206538328302, 79.99628277135766, 0,
goaumTLR, ,Kandaswami Naidu College, 13.08552486164188, 80.21787183728793, 0,
yEJgDNUp, ,Krishna Kavaie, 13.161895373072392, 80.0016837635178, 0,
EmhHbRle, ,Register Office, 12.990279519689688, 80.10152168854493, 0,
xGVMKwkH, ,Ganapureswarar Temple, 12.696175025154117, 80.02992685223427, 0,
ZgqhsueA, ,Maraimalai Nagar, 12.799494910170328, 80.02327606350445, 0,
lwcIkPvE, ,Spensor Plaza TVS, 13.06090035070302, 80.2612747814826, 0,
AGDZrVfo, ,Thirunillai Road Junction, 13.234138696365939, 80.227611857851, 0,
GaUJjHvw, ,Aladi Amman Kovil, 12.918722260735914, 80.04690076356644, 0,
XXcCkRDF, ,Sethiyarthoppu Bus Stand, 11.43322877390608, 79.54155155762004, 0,
JvVxAKet, ,Thiruvotriyur Temple, 13.161989989820752, 80.30300134742993, 0,
AGYRHetk, ,Saidapet West Bus Stand, 13.024169920100501, 80.21269793819738, 0,
ZsmZvPrK, ,Sekkadu, 12.80040198959753, 79.82048565320042, 0,
nNuUCqPb, ,Kannagi Nagar Bus Stand, 12.925380291315335, 80.23826957540541, 0,
zVYhNTdK, ,Flower Bazzar, 13.08750696, 80.28141873, 0,
obiqEfHb, ,Parvathi Nagar Kodungaiyur, 13.14564951117042, 80.250160132666, 0,
ymtXIyVJ, ,Sundaracholapuram, 13.081147549978137, 80.11385618821761, 0,
fgmiKawi, ,Medavakkam Junction, 12.91629683897812, 80.19426537346112, 0,
KmBZPhaj, ,Bampan Salai, 12.930559498315407, 80.14234904827521, 0,
RldYRgxk, ,T C L, 13.082757835386682, 79.90843975738323, 0,
poCXBdxh, ,Assisi Nagar, 13.164289315580088, 80.233846906787, 0,
watqBVeC, ,Veeraraghavapuram, 13.071047161605504, 80.11258387088401, 0,
JGbfxLUL, ,Kalpana Hotel, 13.103092483636557, 80.20765498937669, 0,
bmqZcfhO, ,Medavakkam Junction, 12.916936698568081, 80.19426168542373, 0,
lWfBXvob, ,Madapattu, 11.79483910794177, 79.40637021986247, 0,
ZFKsyBay, ,Nemilicheri, 13.124389240530567, 80.05059689197697, 0,
AtxuoNjw, ,Vallakottai Koot Road, 12.955247426864895, 79.94143234079183, 0,
GnOurcjN, ,Kandanchavadi, 12.965315280574965, 80.24755243721381, 0,
SplKcUXX, ,Kywalk Aminjikarai, 13.074048834227982, 80.22081693458665, 0,
FDPmqphv, ,Periyamedu, 13.083700316294573, 80.27067178719562, 0,
IubGYoNi, ,Thiru Nagar, 13.05789635, 80.21166068, 0,
qrudAScT, ,Thataimanji, 13.378285325738487, 80.2797337528217, 0,
tUuhPwYa, ,South Mada Street, 13.124699036684751, 80.21655621028299, 0,
yfIoPTHo, ,Perungudi, 12.95946873, 80.24487159, 0,
yrrrlzqi, ,Kurivigaram 2, 13.434467300996662, 80.1812828711345, 0,
LtmbDsIv, ,Uthandi Kandigai, 13.309897964706979, 80.21227876236765, 0,
iooOeHkN, ,Dharga Road, 12.963363319479464, 80.15467524171699, 0,
TSYQkUsQ, ,Gandhi Statue Kodungaiyur, 13.139803257222278, 80.24826558474115, 0,
azqUKhQu, ,Chenganmal Road Junction, 12.770894116705879, 80.2130667848553, 0,
mHRdWDIt, ,Spensor Plaza TVS, 13.059476027356299, 80.2599162395787, 0,
bCrrhAWe, ,Thiruninravur IOB Bank, 13.124867116255958, 80.02276207730188, 0,
ygVaThfM, ,Perumal Nagar Junction, 13.065799420883277, 80.13759295315333, 0,
PWQDixNi, ,Natrampalli, 12.59221570615372, 78.515771413815, 0,
iqwUvhKg, ,Palavedu, 13.154155753119065, 80.05351275923408, 0,
tgnzmkHW, ,Maduravoyal, 13.061526355736243, 80.15871577758479, 0,
lyZkKOPR, ,Manapakkam EB Office, 13.01435787451316, 80.17425173896766, 0,
robIkoSe, ,Kovur Govt High School, 13.008411946735325, 80.12107844355124, 0,
PdLgkxcT, ,Kakkalur, 13.135189383330392, 79.92748716108315, 0,
